id,Latitude,Longitude
KND,-2.919178,25.915361
FBM,-11.591333,27.530889
KWZ,-10.765886,25.505714
FMI,-5.875556,29.25
KMN,-8.642025,25.252897
KGA,-5.900055,22.469166
MJM,-6.121236,23.569008
BKO,12.533544,-7.949944
GAQ,16.248433,-0.005456
KYS,14.481233,-11.404397
MZI,14.512803,-4.079561
TOM,16.730458,-3.007583
,20.242983,0.977308
BJL,13.337961,-16.652206
FUE,28.452717,-13.863761
VDE,27.814847,-17.887056
SPC,28.626478,-17.755611
LPA,27.931886,-15.386586
ACE,28.945464,-13.605225
TFS,28.044475,-16.572489
TFN,28.482653,-16.341536
MLN,35.279817,-2.956256
FNA,8.616444,-13.195489
,11.287917,-15.1805
MLW,6.289061,-10.758722
ROB,6.233789,-10.362311
AGA,30.381353,-9.546311
TTA,28.448194,-11.161347
FEZ,33.927261,-4.977958
,33.505319,-5.152903
ERH,31.9475,-4.398333
MEK,33.879067,-5.515125
OUD,34.78715,-1.923986
,33.655422,-7.22145
RBA,34.051467,-6.751519
CMN,33.367467,-7.589967
RAK,31.606886,-8.0363
NNA,34.298864,-6.595878
OZZ,30.939053,-6.909431
AHU,35.177103,-3.839525
TTU,35.594333,-5.320019
TNG,35.726917,-5.916889
ZIG,12.555617,-16.281783
CSK,12.4102,-16.746125
KLC,14.146881,-16.051297
DKR,14.739708,-17.490225
XLS,16.050761,-16.463172
BXE,14.847256,-12.468264
KGG,12.572292,-12.220333
TUD,13.736817,-13.653122
IEO,16.711294,-9.637883
TIY,18.570103,-11.423547
KFA,16.589983,-11.406208
EMN,16.622,-7.316567
KED,16.159547,-13.507617
NKC,18.097856,-15.947956
SEY,15.179692,-12.207272
ATR,20.506828,-13.043194
NDB,20.933067,-17.029956
,25.236697,-11.588697
FIG,10.350556,-13.569167
FAA,10.035467,-10.769825
LEK,11.326058,-12.28685
SID,16.741389,-22.949444
BVC,16.136531,-22.888897
MMO,15.155928,-23.213703
SNE,16.588356,-24.284656
VXE,16.833689,-25.054661
ADD,8.977889,38.799319
,9.003681,38.726019
AMH,6.039389,37.590453
AXU,14.14675,38.772833
BJR,11.608075,37.321644
DIR,9.6247,41.854203
GMB,8.128764,34.563131
GDQ,12.5199,37.434047
,3.4833,72.8369
JIM,7.666094,36.816639
LLI,11.975014,38.979969
MQX,13.467367,39.533464
ASO,10.01855,34.586253
BJM,-3.324019,29.318519
HGA,9.518167,44.088758
BBO,10.389167,44.941106
KMU,-0.377353,42.459233
C91,41.9929342,-86.1280125
ALY,31.183903,29.948889
ABS,22.375953,31.611722
CAI,30.121944,31.405556
,30.116362,30.915445
HRG,27.178317,33.799436
EGR,31.068975,34.129194
LXR,25.671028,32.706583
MUH,31.325356,27.221689
PSD,31.279444,32.24
SKV,28.685278,34.0625
ASW,23.964356,32.819975
ELT,28.209028,33.645517
EDL,0.404458,35.238928
,0.271342,34.787297
KIS,-0.086139,34.728892
KTL,0.971989,34.958556
CDI,39.9750278,-81.5775833
LOK,3.121967,35.608692
LAU,-2.252417,40.913097
MBA,-4.034833,39.59425
,-0.787953,36.433528
WIL,-1.321719,36.814833
,-1.277267,36.862339
WJR,1.733239,40.091606
,28.795372,22.080939
,28.638458,21.438042
GHT,25.145564,10.142647
AKF,24.178728,23.313958
BEN,32.096786,20.269472
SEB,26.986964,14.472525
TIP,32.663544,13.159011
,30.378139,19.576444
,30.500013,18.527161
,29.110106,15.965567
,29.472567,17.934936
LTD,30.151695,9.715305
,28.589878,17.293858
GYI,-1.677203,29.258875
KGL,-1.968628,30.13945
KME,-2.462242,28.90795
DOG,19.153867,30.430094
,11.785889,34.336656
ELF,13.614892,25.32465
KSL,15.387494,36.328842
,11.138028,29.701122
EBD,13.153219,30.232675
JUB,4.872006,31.601117
MAK,9.558969,31.652242
KRT,15.589497,32.553161
ARK,-3.367794,36.633333
DAR,-6.878111,39.202625
DOD,-6.170436,35.752578
IRI,-7.668633,35.752114
JRO,-3.429406,37.074461
LKY,-3.376306,35.818278
MYW,-10.339058,40.181781
MWZ,-2.444486,32.932667
PMA,-5.257264,39.811417
TGT,-5.092358,39.071158
ZNZ,-6.222025,39.224886
EBB,0.042386,32.443503
QDU,51.220278,6.792778
SRT,1.727578,33.622861
TIA,41.414742,19.720561
BOJ,42.569583,27.515236
GOZ,43.151444,25.712889
PDV,42.067806,24.850833
SOF,42.695194,23.406167
,42.376667,25.655195
VAR,43.232072,27.825106
LCA,34.875117,33.62485
PFO,34.718039,32.485731
AKT,34.590416,32.987861
DBV,42.561353,18.268244
,45.542169,18.636233
OSI,45.462667,18.810156
PUY,44.893533,13.922192
,45.379483,14.503756
RJK,45.216889,14.570267
SPU,43.538944,16.297964
,46.294724,16.38125
ZAG,45.742931,16.068778
ZAD,44.108269,15.346697
,44.55761,15.774361
,38.948528,-1.863517
ALC,38.282169,-0.558156
LEI,36.843936,-2.370097
OVD,43.563567,-6.034622
ODB,37.842006,-4.848878
BIO,43.301097,-2.910608
BCN,41.297078,2.078464
BJZ,38.89125,-6.821333
LCG,43.302061,-8.377256
,37.133222,-3.635694
GRO,41.900969,2.760547
GRX,37.188731,-3.777356
,40.294139,-3.723833
IBZ,38.872858,1.373117
XRY,36.744622,-6.060111
MJV,37.774972,-0.812389
PKH,37.298792,23.148986
MAD,40.493556,-3.566764
AGP,36.6749,-4.499106
MAH,39.862597,4.218647
OZP,37.174917,-5.615944
,39.9375,-3.503333
PNA,42.770039,-1.646331
,37.951111,-1.230319
REU,41.147392,1.167172
,36.645211,-6.349458
SLM,40.952117,-5.501986
,39.598889,2.702778
,39.551675,2.738808
,39.862222,4.258333
EAS,43.356519,-1.790611
SCQ,42.896333,-8.415144
LEU,42.338611,1.409167
TOJ,40.496747,-3.445872
VLC,39.489314,-0.481625
VLL,41.706111,-4.851944
,40.370678,-3.785144
VIT,42.882836,-2.724469
VGO,42.2318,-8.626775
SDR,43.427064,-3.820006
ZAZ,41.666242,-1.041553
SVQ,37.418,-5.893106
CQF,50.962097,1.954764
,49.868547,3.029578
,48.596219,3.006786
,48.545836,-0.387444
,49.971531,2.697661
LTQ,50.517385,1.620587
,50.325808,3.461264
,49.873019,2.387075
AGF,44.174721,0.590556
,44.533333,-1.125
BOD,44.828335,-0.715556
EGC,44.825279,0.518611
,43.545555,1.3675
CNG,45.658333,-0.3175
PIS,46.587745,0.306666
,46.222644,2.363964
LIG,45.862778,1.179444
,43.911667,-0.5075
NIT,46.311303,-0.401503
TLS,43.629075,1.363819
PUF,43.38,-0.418611
,43.448891,1.263333
LDE,43.178675,-0.006439
ANG,45.729247,0.221456
BVE,45.150833,1.469167
PGX,45.198055,0.815556
BIQ,43.468419,-1.523325
,44.351387,1.475278
,43.007764,1.10315
XAC,44.59639,-1.110833
LBI,43.913887,2.113056
DCM,43.55625,2.289183
,43.586113,1.499167
,43.989342,3.183
,43.771111,2.010833
RDZ,44.407869,2.482672
,45.534721,2.423889
,44.396946,0.758889
RYN,45.628056,-0.9725
,44.146111,-1.174444
,43.709444,-0.245278
,44.025694,1.378042
,43.687778,0.601667
,44.982498,-0.134722
,43.090556,1.695833
,44.498919,0.200514
RCO,45.887779,-0.983056
,48.056789,-2.921244
,47.474167,2.393055
,48.052508,-3.664717
,47.408056,-1.1775
,48.429764,4.482222
CMR,48.109853,7.359011
,47.005886,4.893425
DLE,47.039014,5.42725
,47.992222,3.392222
,49.122383,5.469047
OBS,44.544236,4.372192
LPY,45.080689,3.762889
,45.076389,2.993611
XBK,46.20089,5.292028
XVF,45.901947,4.634906
XMU,46.534581,3.423725
,43.823334,2.745278
,44.177776,2.515
ETZ,48.982142,6.251319
BIA,42.552664,9.483731
CLY,42.530753,8.793189
FSC,41.500557,9.097777
AJA,41.923637,8.802917
,41.660558,8.889747
SOZ,41.924416,9.406
,42.29361,9.193055
AUF,47.850193,3.497111
CMF,45.63805,5.880225
CFE,45.786661,3.169169
BOU,47.058056,2.370278
,45.56105,5.975761
XCD,46.826108,4.817633
QNJ,46.191972,6.268386
LYS,45.726387,5.090833
QNX,46.295103,4.795767
,46.412536,4.013264
RNE,46.058334,4.001389
NCY,45.929233,6.098764
GNB,45.362944,5.329375
MCU,46.352525,2.570486
VAF,44.921594,4.9699
VHY,46.169689,3.403736
AUR,44.891388,2.421944
CHR,46.862194,1.730667
LYN,45.727172,4.944275
QXB,43.505554,5.367778
,43.384672,6.387139
CEQ,43.54205,6.953478
EBU,45.540554,4.296389
,43.522736,4.923844
CCF,43.215978,2.306317
MRS,43.435555,5.213611
NCE,43.658411,7.215872
,44.140481,4.866717
PGF,42.740442,2.870667
CTT,43.252506,5.785189
,44.069656,4.142122
MPL,43.576194,3.963014
BZR,43.323522,3.353903
AVN,43.9073,4.901831
,43.606415,5.10925
,43.175835,2.734167
MEN,44.502108,3.532819
,44.029847,5.078058
,47.053333,2.6325
BVA,49.454444,2.112778
,48.058142,1.376625
,47.256839,-0.115142
,49.028669,1.219864
LEH,49.533889,0.088056
,50.143492,1.831892
ORE,47.987778,1.760556
XCR,48.776072,4.184492
URO,49.384172,1.1748
TUF,47.432222,0.727606
CET,47.082136,-0.877064
LVA,48.031361,-0.742986
,47.896946,2.163333
LBG,48.969444,2.441389
CSF,49.253547,2.519139
CDG,49.012779,2.55
,48.837653,3.016117
,48.604725,2.671119
TNF,48.751922,2.106189
ORY,48.725278,2.359444
POX,49.096647,2.040833
,48.774406,2.201536
,49.208689,4.156581
QYR,48.322136,4.016703
,48.593275,6.543456
,49.226917,5.672219
,46.967283,4.260572
NVS,47.002625,3.113333
,50.221814,3.154236
,50.310467,4.033119
,47.206567,6.083681
,48.76625,7.200519
LIL,50.561942,3.089444
,50.618394,2.642242
,49.783942,4.647078
,47.637611,6.203922
BES,48.447911,-4.418539
CER,49.650106,-1.470281
DNR,48.587683,-2.079958
,47.289444,-2.346389
GFR,48.883057,-1.564167
DOL,49.365339,0.154306
LRT,47.760555,-3.44
EDM,46.701944,-1.378625
,48.530258,-4.151642
CFR,49.173333,-0.45
,48.281703,-4.445017
LME,47.948611,0.201667
RNS,48.069508,-1.734794
LAI,48.754378,-3.471656
UIP,47.974981,-4.167786
NTE,47.153189,-1.610725
SBK,48.537777,-2.854445
MXN,48.603222,-3.815783
VNE,47.723303,-2.718561
SNR,47.312189,-2.149181
MLH,47.589583,7.529914
,47.921978,7.399669
DIJ,47.26889,5.09
MZM,49.071667,6.131667
EPL,48.324961,6.069983
,48.794331,7.817613
,48.636008,4.899417
,47.487,6.790536
ENC,48.692069,6.230458
,48.583056,5.955
,46.903958,6.327367
RHE,49.31,4.05
SXB,48.538319,7.628233
,47.783131,6.364056
,43.247803,6.126697
TLN,43.0973,6.14603
FNI,43.757444,4.416347
MQC,47.095472,-56.380278
FSP,46.762904,-56.173088
,45.987335,5.328445
,48.086325,5.664058
PYR,37.920708,21.292583
AGQ,38.602022,21.351208
AXD,40.855869,25.956264
,40.651128,22.488739
VOL,39.219619,22.794339
,38.063831,23.556011
JKH,38.343175,26.140572
IOA,39.696388,20.8225
HER,35.339719,25.180297
KSO,40.446294,21.282186
KIT,36.274258,23.016978
EFL,38.120069,20.500481
KLX,37.068319,22.025525
,40.972775,24.341417
KGS,36.793335,27.091667
AOK,35.421408,27.146008
CFU,39.601944,19.911667
KSJ,35.421358,26.910047
KVA,40.913306,24.619223
KZI,40.28611,21.840834
LRS,37.184903,26.800289
LXS,39.917072,25.236308
LRA,39.650253,22.4655
,37.981114,23.365422
JMK,37.435128,25.348103
MJT,39.056667,26.598333
PVK,38.925467,20.765311
,36.383056,28.108889
RHO,36.405419,28.086192
GPA,38.151111,21.425556
CHQ,35.531747,24.149678
JSI,39.1771,23.503675
SMI,37.689999,26.911667
LYM,51.083333,1.016667
,36.973892,22.526292
JTR,36.399169,25.479333
JSH,35.216108,26.101325
,39.48,22.767222
SKU,38.967553,24.487228
,38.339847,23.564958
,35.192019,25.327
,37.530567,22.403633
SKG,40.519725,22.97095
,38.108928,23.783836
ZTH,37.750853,20.88425
BUD,47.436933,19.255592
DEB,47.488917,21.615333
,46.9175,19.749222
,47.983892,21.692317
,46.303889,18.769167
SUE,44.8436667,-87.4215556
,47.077861,17.968444
,47.122861,20.2355
,41.541392,15.718083
CRV,38.997225,17.080169
BRI,41.138856,16.760594
FOG,41.432917,15.535028
TAR,40.517514,17.403212
LCC,40.239228,18.133325
PSR,42.431656,14.181067
BDS,40.657633,17.947033
,40.767833,16.933333
SUF,38.905394,16.242269
CTA,37.466781,15.0664
LMP,35.497914,12.618083
PNL,36.816519,11.968864
PMO,38.175958,13.091019
,38.110833,13.313333
REG,38.071206,15.651556
TPS,37.911403,12.487961
NSY,37.401664,14.922358
AHO,40.632133,8.290772
DCI,39.354222,8.972481
CAG,39.251469,9.054283
OLB,40.898661,9.517628
TTB,39.918761,9.682981
,45.086353,7.603375
,45.542222,9.203333
MXP,45.630606,8.728111
BGY,45.673889,9.704166
TRN,45.200761,7.649631
ALL,44.050608,8.127428
GOA,44.413333,8.8375
LIN,45.445103,9.276739
,45.529592,8.669225
PMF,44.824483,10.296367
QPZ,44.913055,9.723333
0P2,39.7948244,-76.6471914
CUF,44.547019,7.623217
AVB,46.031889,12.596472
BZO,46.460194,11.326383
,44.224175,12.307203
BLQ,44.535444,11.288667
TSF,45.6484,12.194422
,45.97875,13.049331
FRL,44.194753,12.070094
,45.432167,10.267667
,45.472017,10.927919
VBS,45.428889,10.330556
TRS,45.8275,13.472222
RMI,44.020292,12.611747
,45.684867,12.082881
VIC,45.573411,11.52955
QPA,45.395767,11.847903
VRN,45.395706,10.888533
VCE,45.505278,12.351944
SAY,43.256286,11.255036
CIA,41.799361,12.594936
,41.654522,12.445183
FCO,41.804475,12.250797
,41.990278,12.740833
EBA,42.760277,10.239445
QLT,41.542436,12.909019
,41.060833,14.081944
NAP,40.886033,14.290781
PSA,43.683917,10.39275
FLR,43.809953,11.2051
GRS,42.759747,11.071897
,41.951946,12.498889
,42.430183,12.064156
PEG,43.095906,12.513222
,45.899971,15.530194
LJU,46.223686,14.457611
MBX,46.479861,15.686131
POW,45.473353,13.614978
,46.471975,15.116997
,48.946381,14.427464
,49.939653,15.381808
,50.2532,15.845228
,49.848111,13.893506
,50.121367,14.543642
,49.029444,17.439722
KLV,50.202978,12.914983
,49.675172,13.274617
,50.540211,15.006592
OSR,49.696292,18.111053
,49.165833,16.124925
PED,50.013419,15.738647
,49.720078,14.100567
PRV,49.425833,17.404722
PRG,50.100833,14.26
BRQ,49.151269,16.694433
,50.216581,14.395806
TLV,32.011389,34.886667
BEV,31.287003,34.722953
,31.839472,34.821844
,32.440814,35.007661
ETH,29.561281,34.960081
,30.621656,35.203325
HFA,32.809444,35.043056
,31.7625,34.727222
RPN,32.981047,35.571908
,32.597139,35.228803
,31.328169,35.388608
,31.208347,35.0123
VDA,29.94025,34.93585
,32.665142,35.179458
,30.776061,34.666769
SDV,32.114661,34.782239
MLA,35.857497,14.4775
,47.843333,16.260139
,48.183304,14.040861
GRZ,46.991067,15.439628
INN,47.260219,11.343964
LNZ,48.233219,14.187511
SZG,47.793304,13.004333
VIE,48.110278,16.569722
,46.642514,14.337739
,47.202751,14.744223
,38.883278,-9.030097
SMA,36.97139,-25.170639
BGC,41.8578,-6.707125
,38.078903,-7.932397
,41.587058,-8.445139
,40.157223,-8.47
,38.725025,-9.355231
,40.264772,-7.479958
,38.533472,-7.889639
FLW,39.455272,-31.131361
FAO,37.014425,-7.965911
GRW,39.092169,-28.029847
HOR,38.519894,-28.715872
TER,38.761842,-27.090797
,39.831244,-8.887261
,38.703861,-9.035916
,40.915867,-8.645919
PDL,37.741184,-25.69787
PIX,38.554333,-28.441333
,37.149331,-8.583961
OPO,41.248055,-8.681389
PXO,33.073386,-16.349975
LIS,38.781311,-9.135919
SJZ,38.6655,-28.175817
,38.831053,-9.339553
,39.47514,-8.364583
VRL,41.274334,-7.720472
,40.725539,-7.888992
PDT,45.695,-118.841389
OMO,43.2829,17.845878
SJJ,43.824583,18.331467
ARW,46.17655,21.262022
BCM,46.521946,26.910278
BAY,47.658389,23.470022
BBU,44.503194,26.102111
CND,44.362222,28.488333
CLJ,46.785167,23.686167
CSB,45.42,22.253333
CRA,44.318139,23.888611
IAS,47.178492,27.620631
OMR,47.025278,21.9025
OTP,44.572161,26.102178
SBZ,45.785597,24.091342
SUJ,47.703275,22.8857
SCV,47.6875,26.354056
TCE,45.062486,28.714311
TGM,46.467714,24.412525
TSR,45.809861,21.337861
,47.08385,6.792836
GVA,46.238064,6.10895
,46.487499,7.250834
SIR,46.219592,7.326764
,46.943889,8.284167
,47.398644,8.648231
,47.092369,8.305117
,47.078872,9.064831
,46.743333,8.11
,46.843208,6.915058
,46.974914,8.39915
LUG,46.004275,8.910578
BRN,46.9141,7.497153
,47.181628,7.417189
ZRH,47.464722,8.549167
ACH,47.485033,9.560775
SMV,46.534075,9.884106
,39.93495,32.740775
ESB,40.128082,32.995083
ANK,39.949831,32.688622
,40.078919,32.565625
ADA,36.982166,35.280388
,37.0021,35.425894
AFY,38.726425,30.601114
AYT,36.898731,30.800461
GZT,36.947183,37.478683
,36.573472,36.154
KYA,37.979,32.561861
,38.35375,38.253944
MZH,40.829375,35.521992
VAS,39.813828,36.903497
MLX,38.435347,38.091006
ASR,38.770386,35.495428
,39.451469,31.365308
,40.306281,36.371089
DNZ,37.785567,29.701297
IST,40.976922,28.814606
BZI,39.619258,27.925958
BDM,40.317972,27.977694
TYE,61.076667,-151.138056
ESK,39.784138,30.582111
ADB,38.292392,27.156953
,38.319106,27.159353
IGL,38.513022,27.010053
,37.785369,30.581817
,39.426708,30.016872
,40.684353,29.375728
,40.735028,30.083336
DLM,36.713056,28.7925
,38.808887,27.83386
RIW,43.064167,-108.459722
BXN,37.140144,27.669717
,40.992975,29.216539
EZS,38.606925,39.291417
DIY,37.893897,40.201019
ERC,39.710203,39.527003
ERZ,39.956501,41.170166
TZX,40.995108,39.789728
MTJ,38.509794,-107.894242
VAN,38.468219,43.3323
BAL,37.928969,41.116583
,37.978886,41.840436
,38.517608,26.977406
,37.950747,27.329014
,47.838114,27.781475
KIV,46.927744,28.930978
OHD,41.179956,20.742325
SKP,41.961622,21.621381
GIB,36.151219,-5.349664
BEG,44.818444,20.309139
INI,43.337289,21.853722
TGD,42.359392,19.251894
PRN,42.572778,21.035833
TIV,42.404664,18.723286
,45.146889,21.309889
BTS,48.170167,17.212667
KSC,48.663055,21.241112
,48.402028,17.118389
PZY,48.625247,17.828444
SLD,48.637839,19.134108
,48.865003,17.99225
TAT,49.073594,20.241142
1CS,41.6959744,-88.1292306
NCA,21.917475,-71.939561
PLS,21.773625,-72.265886
XSC,21.515739,-71.528528
EPS,19.198586,-69.429772
BRX,18.251464,-71.1204
,17.928981,-71.644769
LRM,18.450711,-68.911833
PUJ,18.567367,-68.363431
POP,19.7579,-70.570033
SDQ,18.429664,-69.668925
,18.503706,-69.761706
STI,19.406092,-70.604689
,15.473528,-88.837222
CBV,15.468958,-90.406742
GUA,14.583272,-90.527475
,14.521017,-91.697256
,13.936192,-90.835833
LCE,15.742481,-86.853036
SAP,15.452639,-87.923556
GJA,16.445367,-85.906611
RTB,16.316814,-86.522961
TEA,15.775864,-87.475847
TGU,14.060883,-87.217197
,15.926847,-85.93825
OCJ,18.404247,-76.969017
KIN,17.935667,-76.7875
MBJ,18.503717,-77.913358
POT,18.198806,-76.534528
KTP,17.988558,-76.823761
ACA,16.757061,-99.753953
NTR,25.865572,-100.237239
AGU,21.705558,-102.317858
HUX,15.775317,-96.262572
CVJ,18.834764,-99.2613
,29.333917,-101.100892
CME,18.653739,-91.799017
,30.397439,-107.874969
,17.573767,-99.514339
CUL,24.764547,-107.474717
CTM,18.504667,-88.326847
CEN,27.392639,-109.833111
CPE,19.816794,-90.500314
CJS,31.636133,-106.428667
CUU,28.702875,-105.964567
CVM,23.703336,-98.956486
ENW,42.5956944,-87.9278056
CZM,20.522403,-86.925644
DGO,24.124194,-104.528014
TPQ,21.419453,-104.842581
ESE,31.795281,-116.602772
GDL,20.5218,-103.311167
GYM,27.968983,-110.925169
TCN,18.497189,-97.419942
HMO,29.095858,-111.047858
CLQ,19.277011,-103.577397
ISJ,21.245033,-86.739967
SLW,25.549497,-100.928669
,16.449336,-95.093697
LZC,18.001731,-102.220525
LMM,25.685194,-109.080806
BJX,20.993464,-101.480847
LAP,24.072694,-110.362475
LTO,25.989194,-111.348361
MAM,25.769894,-97.525311
MID,20.936981,-89.657672
MXL,32.630634,-115.241637
MLM,19.849944,-101.0255
MTT,18.103419,-94.580681
LOV,26.955733,-101.470136
MEX,19.436303,-99.072097
MTY,25.778489,-100.106878
MZT,23.161356,-106.266072
NOG,31.226083,-110.975831
NLD,27.443918,-99.57046
OAX,16.999906,-96.726639
PAZ,20.602671,-97.460839
PBC,19.158144,-98.371447
PCA,20.0772,-98.782814
PPE,31.351878,-113.525728
PDS,28.627394,-100.535211
UPN,19.396692,-102.039056
PVR,20.680083,-105.254167
PXM,15.876861,-97.089117
QRO,20.617289,-100.185658
REX,26.008908,-98.228513
SJD,23.15185,-109.721044
,30.930222,-114.808639
SLP,22.254303,-100.930806
TXA,19.537964,-98.173467
,16.739919,-93.173297
TRC,25.568278,-103.410583
TGZ,16.561822,-93.026081
TIJ,32.541064,-116.970158
TAM,22.29645,-97.865931
TSL,22.038292,-98.806503
TLC,19.337072,-99.566008
TAP,14.794339,-92.370025
CUN,21.036528,-86.877083
VSA,17.997,-92.817361
VER,19.145931,-96.187267
ZCL,22.897112,-102.68689
ZIH,17.601569,-101.460536
ZMM,20.045036,-102.275955
ZLO,19.144778,-104.558631
,20.755833,-103.465278
BEF,11.990961,-83.774086
,12.190044,-86.353872
,12.428028,-86.902361
MGA,12.141494,-86.168178
PUZ,14.047194,-83.386722
BOC,9.340853,-82.250842
CHX,9.458636,-82.516806
DAV,8.391003,-82.434992
HOW,8.914794,-79.599633
PAC,8.973339,-79.555583
,8.085597,-80.945253
PTY,9.071364,-79.383453
,9.163606,-83.329872
VGT,36.2106944,-115.1944444
OTR,8.601556,-82.968614
,9.981408,-84.772736
,38.8819456,-83.8827367
,10.202033,-83.472167
,8.916347,-83.507267
GLF,8.653775,-83.180544
,10.217194,-83.797003
LIR,10.593289,-85.544408
,11.035277,-84.706108
LIO,9.957961,-83.022006
NOB,9.97649,-85.653
SJO,9.993861,-84.208806
,9.732169,-82.983214
PMZ,8.951025,-83.468583
XQP,9.443164,-84.129772
,10.288278,-83.713519
,8.826111,-82.958885
SAL,13.440947,-89.055728
,13.699492,-89.119861
,18.271103,-73.788289
CAP,19.732989,-72.194739
,18.241083,-72.5185
PAP,18.58005,-72.292542
BCA,20.365317,-74.506206
BYM,20.396331,-76.621494
AVI,22.027053,-78.789617
,22.460986,-78.328422
CFG,22.15,-80.414167
CYO,21.616453,-81.545989
CMW,21.420428,-77.847433
SCU,19.969769,-75.835414
,21.499722,-78.202778
,19.906458,-75.207056
GAO,20.085419,-75.158328
HAV,22.989153,-82.409086
HOG,20.785589,-76.315108
LCL,22.336261,-83.642111
MOA,20.654114,-74.922114
MZO,20.288172,-77.0893
GER,21.834689,-82.783819
,23.032778,-82.579444
,22.421356,-83.678428
